CountryName,Date,new_cases,Search Index
India,2020-03-29,2095.0,69.0
India,2020-04-05,5364.0,94.0
India,2020-04-12,7276.0,81.0
India,2020-04-19,10561.0,85.0
India,2020-04-26,13416.0,81.0
India,2020-05-03,23109.0,85.0
India,2020-05-10,27840.0,98.0
India,2020-05-17,40775.0,93.0
India,2020-05-24,50404.0,90.0
India,2020-05-31,64795.0,100.0
India,2020-06-07,74300.0,97.0
India,2020-06-14,89529.0,100.0
India,2020-06-21,118408.0,97.0
India,2020-06-28,144306.0,91.0
India,2020-07-05,176357.0,89.0
India,2020-07-12,228259.0,89.0
India,2020-07-19,307854.0,89.0
India,2020-07-26,365088.0,83.0
India,2020-08-02,402287.0,85.0
India,2020-08-09,436942.0,85.0
India,2020-08-16,454988.0,92.0
India,2020-08-23,497793.0,95.0
India,2020-08-30,571078.0,91.0
India,2020-09-06,640545.0,92.0
India,2020-09-13,646263.0,96.0
India,2020-09-20,591913.0,87.0
India,2020-09-27,556841.0,82.0
India,2020-10-04,504433.0,83.0
India,2020-10-11,440745.0,79.0
India,2020-10-18,370260.0,77.0
India,2020-10-25,319271.0,85.0
India,2020-11-01,323672.0,71.0
India,2020-11-08,306825.0,65.0
India,2020-11-15,281227.0,71.0
India,2020-11-22,297113.0,74.0
India,2020-11-29,251303.0,75.0
India,2020-12-06,212807.0,77.0
India,2020-12-13,174194.0,82.0
India,2020-12-20,156627.0,76.0
India,2020-12-27,136115.0,74.0
India,2021-01-03,126319.0,81.0
India,2021-01-10,107701.0,76.0
India,2021-01-17,96548.0,80.0
India,2021-01-24,91641.0,82.0
India,2021-01-31,80189.0,85.0
India,2021-02-07,78577.0,81.0
India,2021-02-14,86711.0,82.0
India,2021-02-21,105080.0,81.0
India,2021-02-28,114068.0,84.0
India,2021-03-07,148249.0,84.0
India,2021-03-14,240082.0,84.0
India,2021-03-21,372494.0,81.0
India,2021-03-28,513885.0,75.0
India,2021-04-04,873296.0,83.0
India,2021-04-11,1429198.0,72.0
India,2021-04-18,2172169.0,83.0
India,2021-04-25,2597285.0,75.0
India,2021-05-02,2738624.0,74.0
India,2021-05-09,2387996.0,83.0
India,2021-05-16,1846055.0,83.0
India,2021-05-23,1364668.0,82.0
India,2021-05-30,914539.0,86.0
India,2021-06-06,630650.0,84.0
India,2021-06-13,441783.0,87.0
India,2021-06-20,351411.0,83.0
India,2021-06-27,312250.0,87.0
India,2021-07-04,291789.0,82.0
India,2021-07-11,268843.0,84.0
India,2021-07-18,265836.0,76.0
India,2021-07-25,283923.0,95.0
India,2021-08-01,278631.0,87.0
India,2021-08-08,258121.0,83.0
India,2021-08-15,231658.0,84.0
India,2021-08-22,270796.0,79.0
India,2021-08-29,293643.0,81.0
India,2021-09-05,248248.0,78.0
India,2021-09-12,211242.0,76.0
India,2021-09-19,204582.0,80.0
India,2021-09-26,161158.0,74.0
India,2021-10-03,139572.0,76.0
India,2021-10-10,114244.0,64.0
India,2021-10-17,107749.0,72.0
India,2021-10-24,97832.0,72.0
India,2021-10-31,82209.0,56.0
India,2021-11-07,81798.0,72.0
India,2021-11-14,73106.0,74.0
India,2021-11-21,62110.0,80.0
India,2021-11-28,51837.0,72.0
India,2021-12-05,66150.0,74.0
India,2021-12-12,42684.0,79.0
India,2021-12-19,53608.0,74.0
India,2021-12-26,102330.0,65.0
India,2022-01-02,638872.0,73.0
India,2022-01-09,1594160.0,69.0
India,2022-01-16,2115100.0,81.0
India,2022-01-23,1855258.0,77.0
India,2022-01-30,1095616.0,82.0
India,2022-02-06,443283.0,84.0
India,2022-02-13,191052.0,79.0
India,2022-02-20,93644.0,89.0
India,2022-02-27,46836.0,84.0
India,2022-03-06,28038.0,84.0
India,2022-03-13,16850.0,82.0
India,2022-03-20,11612.0,92.0
India,2022-03-27,8678.0,88.0
India,2022-04-03,7140.0,94.0
India,2022-04-10,4701.0,76.0
Iran,2020-01-26,0.0,67.0
Iran,2020-02-02,0.0,100.0
Iran,2020-02-09,0.0,63.0
Iran,2020-02-16,28.0,53.0
Iran,2020-02-23,565.0,69.0
Iran,2020-03-01,5230.0,75.0
Iran,2020-03-08,6906.0,63.0
Iran,2020-03-15,7881.0,48.0
Iran,2020-03-22,14798.0,64.0
Iran,2020-03-29,20335.0,70.0
Iran,2020-04-05,14286.0,63.0
Iran,2020-04-12,10839.0,45.0
Iran,2020-04-19,8460.0,69.0
Iran,2020-04-26,7120.0,70.0
Iran,2020-05-03,9772.0,83.0
Iran,2020-05-10,12172.0,84.0
Iran,2020-05-17,15129.0,62.0
Iran,2020-05-24,15429.0,50.0
Iran,2020-05-31,20475.0,68.0
Iran,2020-06-07,15530.0,70.0
Iran,2020-06-14,17629.0,60.0
Iran,2020-06-21,17596.0,89.0
Iran,2020-06-28,17698.0,63.0
Iran,2020-07-05,17239.0,59.0
Iran,2020-07-12,16489.0,77.0
Iran,2020-07-19,17233.0,59.0
Iran,2020-07-26,17913.0,64.0
Iran,2020-08-02,17940.0,46.0
Iran,2020-08-09,16378.0,76.0
Iran,2020-08-16,15722.0,71.0
Iran,2020-08-23,15024.0,50.0
Iran,2020-08-30,12850.0,88.0
Iran,2020-09-06,15274.0,56.0
Iran,2020-09-13,19103.0,65.0
Iran,2020-09-20,24043.0,65.0
Iran,2020-09-27,25033.0,67.0
Iran,2020-10-04,28134.0,85.0
Iran,2020-10-11,30237.0,46.0
Iran,2020-10-18,36215.0,55.0
Iran,2020-10-25,50067.0,60.0
Iran,2020-11-01,60478.0,72.0
Iran,2020-11-08,76275.0,57.0
Iran,2020-11-15,91783.0,53.0
Iran,2020-11-22,94491.0,57.0
Iran,2020-11-29,93187.0,57.0
Iran,2020-12-06,71832.0,69.0
Iran,2020-12-13,51254.0,43.0
Iran,2020-12-20,42891.0,54.0
Iran,2020-12-27,42511.0,73.0
Iran,2021-01-03,42964.0,55.0
Iran,2021-01-10,43957.0,70.0
Iran,2021-01-17,42637.0,59.0
Iran,2021-01-24,44699.0,67.0
Iran,2021-01-31,47639.0,60.0
Iran,2021-02-07,51503.0,59.0
Iran,2021-02-14,55208.0,58.0
Iran,2021-02-21,57078.0,70.0
Iran,2021-02-28,58523.0,60.0
Iran,2021-03-07,57678.0,57.0
Iran,2021-03-14,54445.0,40.0
Iran,2021-03-21,53118.0,57.0
Iran,2021-03-28,73471.0,53.0
Iran,2021-04-04,128684.0,59.0
Iran,2021-04-11,166367.0,61.0
Iran,2021-04-18,161594.0,62.0
Iran,2021-04-25,139118.0,70.0
Iran,2021-05-02,124513.0,54.0
Iran,2021-05-09,99205.0,61.0
Iran,2021-05-16,84012.0,51.0
Iran,2021-05-23,69331.0,54.0
Iran,2021-05-30,67533.0,56.0
Iran,2021-06-06,59771.0,83.0
Iran,2021-06-13,66452.0,64.0
Iran,2021-06-20,71009.0,80.0
Iran,2021-06-27,83054.0,66.0
Iran,2021-07-04,114749.0,80.0
Iran,2021-07-11,145293.0,65.0
Iran,2021-07-18,163207.0,55.0
Iran,2021-07-25,206722.0,54.0
Iran,2021-08-01,248102.0,61.0
Iran,2021-08-08,269975.0,51.0
Iran,2021-08-15,251610.0,54.0
Iran,2021-08-22,254753.0,84.0
Iran,2021-08-29,208089.0,67.0
Iran,2021-09-05,172030.0,49.0
Iran,2021-09-12,133293.0,58.0
Iran,2021-09-19,110868.0,72.0
Iran,2021-09-26,91972.0,42.0
Iran,2021-10-03,79934.0,66.0
Iran,2021-10-10,81785.0,47.0
Iran,2021-10-17,78251.0,58.0
Iran,2021-10-24,64541.0,45.0
Iran,2021-10-31,64049.0,48.0
Iran,2021-11-07,51315.0,66.0
Iran,2021-11-14,41523.0,53.0
Iran,2021-11-21,32003.0,58.0
Iran,2021-11-28,26255.0,67.0
Iran,2021-12-05,21168.0,68.0
Iran,2021-12-12,16487.0,52.0
Iran,2021-12-19,13894.0,52.0
Iran,2021-12-26,12498.0,54.0
Iran,2022-01-02,9522.0,58.0
Iran,2022-01-09,13816.0,38.0
Iran,2022-01-16,26605.0,58.0
Iran,2022-01-23,76837.0,40.0
Iran,2022-01-30,221654.0,40.0
Iran,2022-02-06,236616.0,68.0
Iran,2022-02-13,145032.0,58.0
Iran,2022-02-20,105458.0,49.0
Iran,2022-02-27,53363.0,47.0
Iran,2022-03-06,35457.0,68.0
Iran,2022-03-13,19454.0,42.0
Iran,2022-03-20,9572.0,28.0
Iran,2022-03-27,17582.0,44.0
Iran,2022-04-03,22378.0,62.0
Iran,2022-04-10,13306.0,54.0
Italy,2020-01-26,2.0,64.0
Italy,2020-02-02,1.0,75.0
Italy,2020-02-09,0.0,78.0
Italy,2020-02-16,59.0,74.0
Italy,2020-02-23,1066.0,68.0
Italy,2020-03-01,4755.0,68.0
Italy,2020-03-08,15274.0,57.0
Italy,2020-03-15,32421.0,68.0
Italy,2020-03-22,38894.0,61.0
Italy,2020-03-29,32160.0,63.0
Italy,2020-04-05,27639.0,70.0
Italy,2020-04-12,23654.0,66.0
Italy,2020-04-19,19426.0,77.0
Italy,2020-04-26,13977.0,67.0
Italy,2020-05-03,8940.0,84.0
Italy,2020-05-10,6492.0,76.0
Italy,2020-05-17,4567.0,70.0
Italy,2020-05-24,3337.0,75.0
Italy,2020-05-31,2137.0,68.0
Italy,2020-06-07,1850.0,75.0
Italy,2020-06-14,1772.0,76.0
Italy,2020-06-21,1861.0,69.0
Italy,2020-06-28,1283.0,67.0
Italy,2020-07-05,1408.0,63.0
Italy,2020-07-12,1389.0,68.0
Italy,2020-07-19,1648.0,64.0
Italy,2020-07-26,1968.0,63.0
Italy,2020-08-02,2271.0,50.0
Italy,2020-08-09,3335.0,42.0
Italy,2020-08-16,4698.0,57.0
Italy,2020-08-23,8717.0,58.0
Italy,2020-08-30,9485.0,61.0
Italy,2020-09-06,9959.0,66.0
Italy,2020-09-13,10272.0,77.0
Italy,2020-09-20,11535.0,66.0
Italy,2020-09-27,14647.0,74.0
Italy,2020-10-04,26743.0,74.0
Italy,2020-10-11,53042.0,56.0
Italy,2020-10-18,101973.0,60.0
Italy,2020-10-25,174921.0,61.0
Italy,2020-11-01,223060.0,52.0
Italy,2020-11-08,242062.0,59.0
Italy,2020-11-15,235979.0,60.0
Italy,2020-11-22,184001.0,64.0
Italy,2020-11-29,145459.0,67.0
Italy,2020-12-06,115784.0,49.0
Italy,2020-12-13,112308.0,56.0
Italy,2020-12-20,100676.0,46.0
Italy,2020-12-27,102442.0,46.0
Italy,2021-01-03,116665.0,58.0
Italy,2021-01-10,110867.0,72.0
Italy,2021-01-17,86452.0,63.0
Italy,2021-01-24,86598.0,69.0
Italy,2021-01-31,83315.0,76.0
Italy,2021-02-07,85721.0,59.0
Italy,2021-02-14,84977.0,58.0
Italy,2021-02-21,112029.0,70.0
Italy,2021-02-28,138937.0,76.0
Italy,2021-03-07,155076.0,68.0
Italy,2021-03-14,154493.0,63.0
Italy,2021-03-21,156122.0,70.0
Italy,2021-03-28,137794.0,61.0
Italy,2021-04-04,103830.0,62.0
Italy,2021-04-11,103366.0,66.0
Italy,2021-04-18,92074.0,66.0
Italy,2021-04-25,86100.0,66.0
Italy,2021-05-02,67304.0,64.0
Italy,2021-05-09,50453.0,62.0
Italy,2021-05-16,34816.0,62.0
Italy,2021-05-23,24865.0,60.0
Italy,2021-05-30,17098.0,59.0
Italy,2021-06-06,13329.0,57.0
Italy,2021-06-13,8613.0,59.0
Italy,2021-06-20,5194.0,53.0
Italy,2021-06-27,5222.0,53.0
Italy,2021-07-04,7374.0,53.0
Italy,2021-07-11,14447.0,48.0
Italy,2021-07-18,28341.0,57.0
Italy,2021-07-25,37355.0,53.0
Italy,2021-08-01,40656.0,48.0
Italy,2021-08-08,44324.0,42.0
Italy,2021-08-15,43683.0,39.0
Italy,2021-08-22,45601.0,43.0
Italy,2021-08-29,41834.0,53.0
Italy,2021-09-05,35623.0,58.0
Italy,2021-09-12,30526.0,57.0
Italy,2021-09-19,24940.0,62.0
Italy,2021-09-26,21852.0,69.0
Italy,2021-10-03,18971.0,60.0
Italy,2021-10-10,17426.0,68.0
Italy,2021-10-17,21998.0,64.0
Italy,2021-10-24,29978.0,60.0
Italy,2021-10-31,34785.0,62.0
Italy,2021-11-07,50271.0,59.0
Italy,2021-11-14,63485.0,63.0
Italy,2021-11-21,78910.0,60.0
Italy,2021-11-28,99181.0,62.0
Italy,2021-12-05,112233.0,57.0
Italy,2021-12-12,158547.0,71.0
Italy,2021-12-19,257579.0,66.0
Italy,2021-12-26,644508.0,50.0
Italy,2022-01-02,1014358.0,60.0
Italy,2022-01-09,1268153.0,65.0
Italy,2022-01-16,1231741.0,76.0
Italy,2022-01-23,1040184.0,77.0
Italy,2022-01-30,721418.0,77.0
Italy,2022-02-06,510537.0,86.0
Italy,2022-02-13,374443.0,73.0
Italy,2022-02-20,304907.0,86.0
Italy,2022-02-27,257543.0,92.0
Italy,2022-03-06,332956.0,100.0
Italy,2022-03-13,477000.0,83.0
Italy,2022-03-20,503932.0,79.0
Italy,2022-03-27,486695.0,86.0
Italy,2022-04-03,447322.0,87.0
Italy,2022-04-10,294884.0,72.0
Mexico,2020-01-26,0.0,71.0
Mexico,2020-02-02,0.0,85.0
Mexico,2020-02-09,0.0,90.0
Mexico,2020-02-16,0.0,77.0
Mexico,2020-02-23,4.0,100.0
Mexico,2020-03-01,2.0,88.0
Mexico,2020-03-08,35.0,86.0
Mexico,2020-03-15,210.0,69.0
Mexico,2020-03-22,597.0,69.0
Mexico,2020-03-29,1042.0,73.0
Mexico,2020-04-05,2329.0,75.0
Mexico,2020-04-12,3278.0,78.0
Mexico,2020-04-19,6345.0,74.0
Mexico,2020-04-26,8246.0,68.0
Mexico,2020-05-03,11372.0,75.0
Mexico,2020-05-10,13684.0,87.0
Mexico,2020-05-17,18712.0,89.0
Mexico,2020-05-24,21656.0,71.0
Mexico,2020-05-31,26107.0,73.0
Mexico,2020-06-07,29071.0,71.0
Mexico,2020-06-14,32512.0,95.0
Mexico,2020-06-21,37600.0,82.0
Mexico,2020-06-28,39363.0,81.0
Mexico,2020-07-05,43103.0,82.0
Mexico,2020-07-12,43645.0,76.0
Mexico,2020-07-19,46123.0,86.0
Mexico,2020-07-26,49157.0,89.0
Mexico,2020-08-02,41709.0,81.0
Mexico,2020-08-09,41812.0,62.0
Mexico,2020-08-16,38502.0,79.0
Mexico,2020-08-23,35496.0,68.0
Mexico,2020-08-30,37697.0,67.0
Mexico,2020-09-06,34564.0,60.0
Mexico,2020-09-13,30148.0,66.0
Mexico,2020-09-20,32310.0,71.0
Mexico,2020-09-27,31522.0,51.0
Mexico,2020-10-04,56375.0,56.0
Mexico,2020-10-11,32780.0,56.0
Mexico,2020-10-18,39692.0,61.0
Mexico,2020-10-25,38162.0,46.0
Mexico,2020-11-01,36976.0,48.0
Mexico,2020-11-08,41315.0,46.0
Mexico,2020-11-15,29435.0,68.0
Mexico,2020-11-22,68715.0,50.0
Mexico,2020-11-29,66992.0,58.0
Mexico,2020-12-06,73041.0,50.0
Mexico,2020-12-13,72239.0,46.0
Mexico,2020-12-20,63542.0,48.0
Mexico,2020-12-27,66327.0,46.0
Mexico,2021-01-03,80492.0,55.0
Mexico,2021-01-10,106222.0,49.0
Mexico,2021-01-17,122089.0,53.0
Mexico,2021-01-24,104883.0,70.0
Mexico,2021-01-31,68850.0,57.0
Mexico,2021-02-07,62615.0,51.0
Mexico,2021-02-14,49581.0,57.0
Mexico,2021-02-21,45852.0,55.0
Mexico,2021-02-28,41738.0,43.0
Mexico,2021-03-07,38009.0,55.0
Mexico,2021-03-14,29764.0,57.0
Mexico,2021-03-21,31265.0,57.0
Mexico,2021-03-28,24291.0,59.0
Mexico,2021-04-04,29225.0,70.0
Mexico,2021-04-11,25676.0,58.0
Mexico,2021-04-18,22642.0,50.0
Mexico,2021-04-25,21042.0,52.0
Mexico,2021-05-02,16837.0,65.0
Mexico,2021-05-09,16073.0,49.0
Mexico,2021-05-16,14640.0,70.0
Mexico,2021-05-23,16173.0,69.0
Mexico,2021-05-30,20199.0,55.0
Mexico,2021-06-06,20767.0,54.0
Mexico,2021-06-13,19272.0,55.0
Mexico,2021-06-20,31667.0,52.0
Mexico,2021-06-27,34049.0,57.0
Mexico,2021-07-04,49264.0,66.0
Mexico,2021-07-11,67978.0,59.0
Mexico,2021-07-18,87284.0,63.0
Mexico,2021-07-25,106269.0,72.0
Mexico,2021-08-01,115992.0,52.0
Mexico,2021-08-08,127727.0,61.0
Mexico,2021-08-15,125444.0,67.0
Mexico,2021-08-22,111448.0,52.0
Mexico,2021-08-29,92017.0,74.0
Mexico,2021-09-05,85863.0,66.0
Mexico,2021-09-12,46240.0,54.0
Mexico,2021-09-19,66132.0,62.0
Mexico,2021-09-26,59865.0,65.0
Mexico,2021-10-03,35412.0,65.0
Mexico,2021-10-10,40671.0,48.0
Mexico,2021-10-17,26598.0,69.0
Mexico,2021-10-24,24104.0,88.0
Mexico,2021-10-31,19639.0,55.0
Mexico,2021-11-07,16257.0,65.0
Mexico,2021-11-14,17170.0,50.0
Mexico,2021-11-21,21005.0,76.0
Mexico,2021-11-28,17616.0,80.0
Mexico,2021-12-05,17254.0,72.0
Mexico,2021-12-12,15309.0,61.0
Mexico,2021-12-19,20185.0,66.0
Mexico,2021-12-26,38716.0,47.0
Mexico,2022-01-02,124873.0,60.0
Mexico,2022-01-09,235393.0,59.0
Mexico,2022-01-16,246407.0,66.0
Mexico,2022-01-23,320554.0,62.0
Mexico,2022-01-30,225148.0,70.0
Mexico,2022-02-06,142561.0,52.0
Mexico,2022-02-13,123859.0,75.0
Mexico,2022-02-20,94875.0,73.0
Mexico,2022-02-27,51806.0,73.0
Mexico,2022-03-06,51244.0,79.0
Mexico,2022-03-13,24178.0,77.0
Mexico,2022-03-20,17227.0,52.0
Mexico,2022-03-27,18335.0,76.0
Mexico,2022-04-03,57220.0,65.0
Mexico,2022-04-10,2479.0,67.0
Poland,2020-01-26,0.0,75.0
Poland,2020-02-02,0.0,79.0
Poland,2020-02-09,0.0,85.0
Poland,2020-02-16,0.0,91.0
Poland,2020-02-23,0.0,79.0
Poland,2020-03-01,5.0,76.0
Poland,2020-03-08,98.0,75.0
Poland,2020-03-15,433.0,81.0
Poland,2020-03-22,1102.0,71.0
Poland,2020-03-29,1989.0,68.0
Poland,2020-04-05,2729.0,84.0
Poland,2020-04-12,2386.0,78.0
Poland,2020-04-19,2531.0,77.0
Poland,2020-04-26,2102.0,84.0
Poland,2020-05-03,2276.0,70.0
Poland,2020-05-10,2606.0,96.0
Poland,2020-05-17,2674.0,81.0
Poland,2020-05-24,2640.0,92.0
Poland,2020-05-31,2415.0,85.0
Poland,2020-06-07,3031.0,75.0
Poland,2020-06-14,2603.0,84.0
Poland,2020-06-21,2094.0,82.0
Poland,2020-06-28,2005.0,73.0
Poland,2020-07-05,1802.0,76.0
Poland,2020-07-12,2225.0,87.0
Poland,2020-07-19,2876.0,84.0
Poland,2020-07-26,3724.0,86.0
Poland,2020-08-02,4821.0,90.0
Poland,2020-08-09,4923.0,88.0
Poland,2020-08-16,5091.0,78.0
Poland,2020-08-23,5058.0,89.0
Poland,2020-08-30,4148.0,74.0
Poland,2020-09-06,3263.0,81.0
Poland,2020-09-13,4680.0,88.0
Poland,2020-09-20,7650.0,80.0
Poland,2020-09-27,12160.0,72.0
Poland,2020-10-04,23498.0,74.0
Poland,2020-10-11,45592.0,69.0
Poland,2020-10-18,74716.0,65.0
Poland,2020-10-25,120785.0,55.0
Poland,2020-11-01,158909.0,67.0
Poland,2020-11-08,169478.0,65.0
Poland,2020-11-15,152357.0,71.0
Poland,2020-11-22,130118.0,68.0
Poland,2020-11-29,80680.0,71.0
Poland,2020-12-06,72427.0,68.0
Poland,2020-12-13,67410.0,61.0
Poland,2020-12-20,59847.0,71.0
Poland,2020-12-27,58823.0,54.0
Poland,2021-01-03,63609.0,66.0
Poland,2021-01-10,53223.0,79.0
Poland,2021-01-17,41267.0,69.0
Poland,2021-01-24,37795.0,77.0
Poland,2021-01-31,36856.0,77.0
Poland,2021-02-07,38091.0,90.0
Poland,2021-02-14,48106.0,79.0
Poland,2021-02-21,65158.0,72.0
Poland,2021-02-28,84460.0,71.0
Poland,2021-03-07,108015.0,75.0
Poland,2021-03-14,147340.0,74.0
Poland,2021-03-21,185025.0,71.0
Poland,2021-03-28,193859.0,63.0
Poland,2021-04-04,137314.0,69.0
Poland,2021-04-11,122976.0,78.0
Poland,2021-04-18,75758.0,65.0
Poland,2021-04-25,46985.0,68.0
Poland,2021-05-02,30579.0,75.0
Poland,2021-05-09,22715.0,78.0
Poland,2021-05-16,12635.0,71.0
Poland,2021-05-23,6825.0,73.0
Poland,2021-05-30,3453.0,58.0
Poland,2021-06-06,2419.0,74.0
Poland,2021-06-13,1391.0,76.0
Poland,2021-06-20,935.0,63.0
Poland,2021-06-27,646.0,69.0
Poland,2021-07-04,540.0,49.0
Poland,2021-07-11,600.0,80.0
Poland,2021-07-18,711.0,74.0
Poland,2021-07-25,873.0,78.0
Poland,2021-08-01,1037.0,55.0
Poland,2021-08-08,1209.0,69.0
Poland,2021-08-15,1328.0,54.0
Poland,2021-08-22,1515.0,70.0
Poland,2021-08-29,2133.0,77.0
Poland,2021-09-05,3012.0,67.0
Poland,2021-09-12,4222.0,71.0
Poland,2021-09-19,5196.0,73.0
Poland,2021-09-26,7185.0,74.0
Poland,2021-10-03,11098.0,69.0
Poland,2021-10-10,16195.0,86.0
Poland,2021-10-17,31131.0,72.0
Poland,2021-10-24,49900.0,76.0
Poland,2021-10-31,73613.0,67.0
Poland,2021-11-07,98354.0,63.0
Poland,2021-11-14,136397.0,74.0
Poland,2021-11-21,160790.0,70.0
Poland,2021-11-28,161773.0,77.0
Poland,2021-12-05,159771.0,79.0
Poland,2021-12-12,134066.0,80.0
Poland,2021-12-19,100721.0,73.0
Poland,2021-12-26,76663.0,62.0
Poland,2022-01-02,81842.0,76.0
Poland,2022-01-09,96285.0,94.0
Poland,2022-01-16,185720.0,98.0
Poland,2022-01-23,320295.0,100.0
Poland,2022-01-30,324690.0,89.0
Poland,2022-02-06,250471.0,88.0
Poland,2022-02-13,160751.0,91.0
Poland,2022-02-20,111294.0,93.0
Poland,2022-02-27,82445.0,97.0
Poland,2022-03-06,77068.0,94.0
Poland,2022-03-13,74337.0,90.0
Poland,2022-03-20,54289.0,89.0
Poland,2022-03-27,29336.0,91.0
Poland,2022-04-03,8702.0,99.0
Poland,2022-04-10,4891.0,87.0
Singapore,2020-01-26,13.0,65.0
Singapore,2020-02-02,17.0,90.0
Singapore,2020-02-09,39.0,96.0
Singapore,2020-02-16,13.0,93.0
Singapore,2020-02-23,17.0,80.0
Singapore,2020-03-01,36.0,85.0
Singapore,2020-03-08,74.0,71.0
Singapore,2020-03-15,220.0,79.0
Singapore,2020-03-22,370.0,100.0
Singapore,2020-03-29,387.0,100.0
Singapore,2020-04-05,1110.0,92.0
Singapore,2020-04-12,3693.0,77.0
Singapore,2020-04-19,6701.0,76.0
Singapore,2020-04-26,4855.0,74.0
Singapore,2020-05-03,4912.0,82.0
Singapore,2020-05-10,4896.0,93.0
Singapore,2020-05-17,3712.0,85.0
Singapore,2020-05-24,3298.0,93.0
Singapore,2020-05-31,3161.0,87.0
Singapore,2020-06-07,2670.0,85.0
Singapore,2020-06-14,1636.0,79.0
Singapore,2020-06-21,1413.0,88.0
Singapore,2020-06-28,1418.0,81.0
Singapore,2020-07-05,1119.0,76.0
Singapore,2020-07-12,1872.0,79.0
Singapore,2020-07-19,2233.0,90.0
Singapore,2020-07-26,2624.0,84.0
Singapore,2020-08-02,2417.0,75.0
Singapore,2020-08-09,732.0,67.0
Singapore,2020-08-16,605.0,83.0
Singapore,2020-08-23,451.0,82.0
Singapore,2020-08-30,265.0,76.0
Singapore,2020-09-06,375.0,84.0
Singapore,2020-09-13,201.0,76.0
Singapore,2020-09-20,127.0,82.0
Singapore,2020-09-27,115.0,76.0
Singapore,2020-10-04,66.0,86.0
Singapore,2020-10-11,38.0,84.0
Singapore,2020-10-18,61.0,60.0
Singapore,2020-10-25,50.0,70.0
Singapore,2020-11-01,39.0,69.0
Singapore,2020-11-08,62.0,77.0
Singapore,2020-11-15,32.0,59.0
Singapore,2020-11-22,57.0,82.0
Singapore,2020-11-29,50.0,74.0
Singapore,2020-12-06,58.0,59.0
Singapore,2020-12-13,90.0,53.0
Singapore,2020-12-20,116.0,54.0
Singapore,2020-12-27,143.0,50.0
Singapore,2021-01-03,203.0,61.0
Singapore,2021-01-10,218.0,68.0
Singapore,2021-01-17,177.0,64.0
Singapore,2021-01-24,247.0,69.0
Singapore,2021-01-31,168.0,80.0
Singapore,2021-02-07,111.0,58.0
Singapore,2021-02-14,72.0,68.0
Singapore,2021-02-21,67.0,64.0
Singapore,2021-02-28,95.0,64.0
Singapore,2021-03-07,68.0,66.0
Singapore,2021-03-14,96.0,69.0
Singapore,2021-03-21,104.0,82.0
Singapore,2021-03-28,180.0,69.0
Singapore,2021-04-04,165.0,71.0
Singapore,2021-04-11,175.0,71.0
Singapore,2021-04-18,158.0,64.0
Singapore,2021-04-25,213.0,81.0
Singapore,2021-05-02,152.0,69.0
Singapore,2021-05-09,205.0,62.0
Singapore,2021-05-16,263.0,75.0
Singapore,2021-05-23,204.0,69.0
Singapore,2021-05-30,173.0,69.0
Singapore,2021-06-06,87.0,80.0
Singapore,2021-06-13,140.0,77.0
Singapore,2021-06-20,127.0,70.0
Singapore,2021-06-27,76.0,77.0
Singapore,2021-07-04,78.0,72.0
Singapore,2021-07-11,297.0,78.0
Singapore,2021-07-18,1073.0,60.0
Singapore,2021-07-25,927.0,67.0
Singapore,2021-08-01,705.0,65.0
Singapore,2021-08-08,433.0,67.0
Singapore,2021-08-15,324.0,76.0
Singapore,2021-08-22,728.0,87.0
Singapore,2021-08-29,1298.0,84.0
Singapore,2021-09-05,2698.0,62.0
Singapore,2021-09-12,5625.0,74.0
Singapore,2021-09-19,9161.0,72.0
Singapore,2021-09-26,15833.0,73.0
Singapore,2021-10-03,22371.0,73.0
Singapore,2021-10-10,20963.0,71.0
Singapore,2021-10-17,24141.0,78.0
Singapore,2021-10-24,25950.0,75.0
Singapore,2021-10-31,20569.0,64.0
Singapore,2021-11-07,19700.0,78.0
Singapore,2021-11-14,15038.0,73.0
Singapore,2021-11-21,11118.0,76.0
Singapore,2021-11-28,7023.0,67.0
Singapore,2021-12-05,4333.0,74.0
Singapore,2021-12-12,2663.0,61.0
Singapore,2021-12-19,1900.0,60.0
Singapore,2021-12-26,2306.0,52.0
Singapore,2022-01-02,4941.0,64.0
Singapore,2022-01-09,6184.0,91.0
Singapore,2022-01-16,19290.0,78.0
Singapore,2022-01-23,33556.0,76.0
Singapore,2022-01-30,35849.0,57.0
Singapore,2022-02-06,80394.0,61.0
Singapore,2022-02-13,116280.0,70.0
Singapore,2022-02-20,120297.0,65.0
Singapore,2022-02-27,123011.0,80.0
Singapore,2022-03-06,110072.0,94.0
Singapore,2022-03-13,77423.0,80.0
Singapore,2022-03-20,59999.0,75.0
Singapore,2022-03-27,38844.0,77.0
Singapore,2022-04-03,29427.0,85.0
Singapore,2022-04-10,16749.0,64.0
Spain,2020-01-26,1.0,86.0
Spain,2020-02-02,0.0,80.0
Spain,2020-02-09,1.0,89.0
Spain,2020-02-16,0.0,82.0
Spain,2020-02-23,43.0,95.0
Spain,2020-03-01,455.0,75.0
Spain,2020-03-08,5891.0,73.0
Spain,2020-03-15,18983.0,64.0
Spain,2020-03-22,47861.0,78.0
Spain,2020-03-29,52933.0,68.0
Spain,2020-04-05,36859.0,60.0
Spain,2020-04-12,28699.0,83.0
Spain,2020-04-19,24213.0,93.0
Spain,2020-04-26,10677.0,78.0
Spain,2020-05-03,6996.0,85.0
