CountryName,Date,new_cases,Search Index
France,2020-02-23,88.0,0.0
France,2020-03-01,848.0,5.0
France,2020-03-08,3545.0,71.0
France,2020-03-15,9951.0,100.0
France,2020-03-22,23204.0,91.0
France,2020-03-29,26747.0,56.0
France,2020-04-05,14150.0,72.0
France,2020-04-12,92812.0,26.0
France,2020-04-19,12493.0,51.0
France,2020-04-26,9986.0,50.0
France,2020-05-03,7974.0,29.0
France,2020-05-10,3408.0,21.0
France,2020-05-17,3135.0,50.0
France,2020-05-24,6483.0,16.0
France,2020-05-31,6151.0,15.0
France,2020-06-07,3454.0,15.0
France,2020-06-14,3670.0,32.0
France,2020-06-21,3417.0,34.0
France,2020-06-28,3513.0,27.0
France,2020-07-05,3715.0,17.0
France,2020-07-12,3785.0,12.0
France,2020-07-19,5842.0,36.0
France,2020-07-26,7285.0,30.0
France,2020-08-02,10093.0,37.0
France,2020-08-09,17475.0,24.0
France,2020-08-16,22743.0,18.0
France,2020-08-23,34631.0,23.0
France,2020-08-30,45047.0,29.0
France,2020-09-06,56982.0,6.0
France,2020-09-13,67472.0,23.0
France,2020-09-20,85310.0,22.0
France,2020-09-27,78895.0,23.0
France,2020-10-04,112726.0,29.0
France,2020-10-11,148284.0,30.0
France,2020-10-18,218839.0,24.0
France,2020-10-25,281379.0,34.0
France,2020-11-01,427902.0,10.0
France,2020-11-08,205943.0,27.0
France,2020-11-15,172137.0,44.0
France,2020-11-22,82001.0,16.0
France,2020-11-29,72907.0,27.0
France,2020-12-06,83877.0,5.0
France,2020-12-13,95305.0,17.0
France,2020-12-20,90368.0,6.0
France,2020-12-27,92430.0,6.0
France,2021-01-03,124081.0,18.0
France,2021-01-10,127112.0,17.0
France,2021-01-17,141131.0,11.0
France,2021-01-24,142698.0,23.0
France,2021-01-31,139555.0,28.0
France,2021-02-07,131418.0,12.0
France,2021-02-14,134647.0,6.0
France,2021-02-21,153116.0,12.0
France,2021-02-28,146478.0,24.0
France,2021-03-07,162911.0,12.0
France,2021-03-14,206788.0,11.0
France,2021-03-21,256625.0,24.0
France,2021-03-28,233454.0,12.0
France,2021-04-04,198973.0,22.0
France,2021-04-11,319402.0,29.0
France,2021-04-18,213430.0,24.0
France,2021-04-25,168820.0,11.0
France,2021-05-02,125667.0,17.0
France,2021-05-09,95880.0,17.0
France,2021-05-16,79047.0,17.0
France,2021-05-23,64523.0,17.0
France,2021-05-30,49381.0,0.0
France,2021-06-06,30237.0,6.0
France,2021-06-13,17804.0,12.0
France,2021-06-20,13041.0,12.0
France,2021-06-27,15267.0,11.0
France,2021-07-04,24785.0,23.0
France,2021-07-11,46929.0,12.0
France,2021-07-18,123561.0,33.0
France,2021-07-25,148542.0,12.0
France,2021-08-01,157971.0,6.0
France,2021-08-08,165336.0,7.0
France,2021-08-15,152823.0,13.0
France,2021-08-22,126795.0,26.0
France,2021-08-29,97184.0,6.0
France,2021-09-05,71553.0,19.0
France,2021-09-12,52248.0,13.0
France,2021-09-19,40186.0,31.0
France,2021-09-26,33767.0,19.0
France,2021-10-03,29244.0,13.0
France,2021-10-10,32822.0,13.0
France,2021-10-17,35600.0,19.0
France,2021-10-24,39717.0,32.0
France,2021-10-31,48411.0,25.0
France,2021-11-07,66247.0,0.0
France,2021-11-14,120091.0,31.0
France,2021-11-21,193042.0,12.0
France,2021-11-28,286637.0,12.0
France,2021-12-05,340003.0,6.0
France,2021-12-12,362560.0,0.0
France,2021-12-19,511020.0,16.0
France,2021-12-26,1103933.0,15.0
France,2022-01-02,1624561.0,27.0
France,2022-01-09,2082263.0,34.0
France,2022-01-16,2498348.0,41.0
France,2022-01-23,2418256.0,7.0
France,2022-01-30,1794307.0,35.0
France,2022-02-06,1019920.0,36.0
France,2022-02-13,605662.0,14.0
France,2022-02-20,418979.0,22.0
France,2022-02-27,365323.0,7.0
France,2022-03-06,439805.0,0.0
France,2022-03-13,604074.0,28.0
France,2022-03-20,863574.0,29.0
France,2022-03-27,976700.0,34.0
France,2022-04-03,944367.0,25.0
France,2022-04-10,607898.0,14.0
Germany,2020-01-26,8.0,8.0
Germany,2020-02-02,5.0,8.0
Germany,2020-02-09,3.0,21.0
Germany,2020-02-16,0.0,0.0
Germany,2020-02-23,50.0,3.0
Germany,2020-03-01,618.0,16.0
Germany,2020-03-08,3111.0,60.0
Germany,2020-03-15,12867.0,100.0
Germany,2020-03-22,31920.0,85.0
Germany,2020-03-29,37196.0,39.0
Germany,2020-04-05,31880.0,37.0
Germany,2020-04-12,19781.0,41.0
Germany,2020-04-19,14999.0,25.0
Germany,2020-04-26,9265.0,24.0
Germany,2020-05-03,6848.0,37.0
Germany,2020-05-10,5221.0,20.0
Germany,2020-05-17,4078.0,31.0
Germany,2020-05-24,3346.0,18.0
Germany,2020-05-31,2482.0,15.0
Germany,2020-06-07,2344.0,23.0
Germany,2020-06-14,3113.0,17.0
Germany,2020-06-21,4108.0,42.0
Germany,2020-06-28,2853.0,13.0
Germany,2020-07-05,2460.0,13.0
Germany,2020-07-12,2816.0,11.0
Germany,2020-07-19,3592.0,25.0
Germany,2020-07-26,4689.0,5.0
Germany,2020-08-02,5683.0,14.0
Germany,2020-08-09,7492.0,16.0
Germany,2020-08-16,9254.0,34.0
Germany,2020-08-23,8904.0,28.0
Germany,2020-08-30,8011.0,19.0
Germany,2020-09-06,9483.0,25.0
Germany,2020-09-13,11590.0,11.0
Germany,2020-09-20,12660.0,24.0
Germany,2020-09-27,14228.0,14.0
Germany,2020-10-04,22423.0,22.0
Germany,2020-10-11,37006.0,20.0
Germany,2020-10-18,61618.0,35.0
Germany,2020-10-25,100748.0,25.0
Germany,2020-11-01,123735.0,17.0
Germany,2020-11-08,131068.0,28.0
Germany,2020-11-15,128972.0,3.0
Germany,2020-11-22,125561.0,16.0
Germany,2020-11-29,125467.0,14.0
Germany,2020-12-06,146960.0,11.0
Germany,2020-12-13,170722.0,13.0
Germany,2020-12-20,155865.0,9.0
Germany,2020-12-27,128248.0,9.0
Germany,2021-01-03,136230.0,16.0
Germany,2021-01-10,128055.0,8.0
Germany,2021-01-17,103043.0,30.0
Germany,2021-01-24,82492.0,13.0
Germany,2021-01-31,70223.0,18.0
Germany,2021-02-07,53053.0,23.0
Germany,2021-02-14,50436.0,11.0
Germany,2021-02-21,55563.0,13.0
Germany,2021-02-28,57633.0,23.0
Germany,2021-03-07,66376.0,13.0
Germany,2021-03-14,87328.0,22.0
Germany,2021-03-21,109442.0,21.0
Germany,2021-03-28,117965.0,3.0
Germany,2021-04-04,107223.0,8.0
Germany,2021-04-11,142664.0,13.0
Germany,2021-04-18,145568.0,5.0
Germany,2021-04-25,131887.0,16.0
Germany,2021-05-02,107141.0,3.0
Germany,2021-05-09,77261.0,5.0
Germany,2021-05-16,57310.0,13.0
Germany,2021-05-23,33052.0,8.0
Germany,2021-05-30,22631.0,11.0
Germany,2021-06-06,15553.0,25.0
Germany,2021-06-13,7659.0,16.0
Germany,2021-06-20,5033.0,14.0
Germany,2021-06-27,4181.0,14.0
Germany,2021-07-04,5067.0,17.0
Germany,2021-07-11,7969.0,14.0
Germany,2021-07-18,11122.0,19.0
Germany,2021-07-25,14654.0,12.0
Germany,2021-08-01,18474.0,15.0
Germany,2021-08-08,28646.0,12.0
Germany,2021-08-15,44862.0,3.0
Germany,2021-08-22,62984.0,13.0
Germany,2021-08-29,71057.0,16.0
Germany,2021-09-05,75107.0,12.0
Germany,2021-09-12,64484.0,15.0
Germany,2021-09-19,53825.0,9.0
Germany,2021-09-26,57532.0,12.0
Germany,2021-10-03,56525.0,6.0
Germany,2021-10-10,62446.0,16.0
Germany,2021-10-17,87318.0,12.0
Germany,2021-10-24,128238.0,9.0
Germany,2021-10-31,162827.0,6.0
Germany,2021-11-07,244481.0,21.0
Germany,2021-11-14,324244.0,12.0
Germany,2021-11-21,405080.0,21.0
Germany,2021-11-28,398775.0,12.0
Germany,2021-12-05,361147.0,31.0
Germany,2021-12-12,286971.0,10.0
Germany,2021-12-19,217093.0,12.0
Germany,2021-12-26,195533.0,12.0
Germany,2022-01-02,297070.0,43.0
Germany,2022-01-09,439589.0,24.0
Germany,2022-01-16,682534.0,14.0
Germany,2022-01-23,1022238.0,17.0
Germany,2022-01-30,1271172.0,21.0
Germany,2022-02-06,1330084.0,28.0
Germany,2022-02-13,1225593.0,24.0
Germany,2022-02-20,1129751.0,28.0
Germany,2022-02-27,1099255.0,4.0
Germany,2022-03-06,1320644.0,15.0
Germany,2022-03-13,1553481.0,24.0
Germany,2022-03-20,1596829.0,15.0
Germany,2022-03-27,1408497.0,7.0
Germany,2022-04-03,1093702.0,10.0
Germany,2022-04-10,692114.0,4.0
China HongKong,2020-01-26,8.0,10.0
China HongKong,2020-02-02,13.0,11.0
China HongKong,2020-02-09,30.0,45.0
China HongKong,2020-02-16,13.0,31.0
China HongKong,2020-02-23,26.0,18.0
China HongKong,2020-03-01,13.0,11.0
China HongKong,2020-03-08,32.0,12.0
China HongKong,2020-03-15,133.0,21.0
China HongKong,2020-03-22,253.0,41.0
China HongKong,2020-03-29,327.0,32.0
China HongKong,2020-04-05,147.0,32.0
China HongKong,2020-04-12,23.0,16.0
China HongKong,2020-04-19,14.0,16.0
China HongKong,2020-04-26,2.0,13.0
China HongKong,2020-05-03,5.0,13.0
China HongKong,2020-05-10,8.0,10.0
China HongKong,2020-05-17,13.0,3.0
China HongKong,2020-05-24,17.0,8.0
China HongKong,2020-05-31,23.0,7.0
China HongKong,2020-06-07,4.0,6.0
China HongKong,2020-06-14,19.0,5.0
China HongKong,2020-06-21,69.0,4.0
China HongKong,2020-06-28,61.0,2.0
China HongKong,2020-07-05,173.0,15.0
China HongKong,2020-07-12,346.0,76.0
China HongKong,2020-07-19,728.0,100.0
China HongKong,2020-07-26,891.0,64.0
China HongKong,2020-08-02,611.0,38.0
China HongKong,2020-08-09,399.0,34.0
China HongKong,2020-08-16,251.0,60.0
China HongKong,2020-08-23,129.0,21.0
China HongKong,2020-08-30,71.0,11.0
China HongKong,2020-09-06,81.0,12.0
China HongKong,2020-09-13,71.0,8.0
China HongKong,2020-09-20,50.0,4.0
China HongKong,2020-09-27,49.0,5.0
China HongKong,2020-10-04,67.0,6.0
China HongKong,2020-10-11,62.0,16.0
China HongKong,2020-10-18,52.0,6.0
China HongKong,2020-10-25,34.0,3.0
China HongKong,2020-11-01,41.0,5.0
China HongKong,2020-11-08,80.0,5.0
China HongKong,2020-11-15,116.0,13.0
China HongKong,2020-11-22,563.0,19.0
China HongKong,2020-11-29,679.0,30.0
China HongKong,2020-12-06,644.0,19.0
China HongKong,2020-12-13,632.0,11.0
China HongKong,2020-12-20,462.0,9.0
China HongKong,2020-12-27,383.0,9.0
China HongKong,2021-01-03,288.0,14.0
China HongKong,2021-01-10,291.0,14.0
China HongKong,2021-01-17,507.0,15.0
China HongKong,2021-01-24,390.0,7.0
China HongKong,2021-01-31,209.0,6.0
China HongKong,2021-02-07,159.0,10.0
China HongKong,2021-02-14,81.0,9.0
China HongKong,2021-02-21,135.0,5.0
China HongKong,2021-02-28,91.0,3.0
China HongKong,2021-03-07,183.0,6.0
China HongKong,2021-03-14,114.0,4.0
China HongKong,2021-03-21,74.0,6.0
China HongKong,2021-03-28,56.0,2.0
China HongKong,2021-04-04,67.0,3.0
China HongKong,2021-04-11,85.0,8.0
China HongKong,2021-04-18,77.0,6.0
China HongKong,2021-04-25,52.0,5.0
China HongKong,2021-05-02,24.0,2.0
China HongKong,2021-05-09,15.0,5.0
China HongKong,2021-05-16,9.0,3.0
China HongKong,2021-05-23,7.0,6.0
China HongKong,2021-05-30,14.0,4.0
China HongKong,2021-06-06,26.0,4.0
China HongKong,2021-06-13,8.0,3.0
China HongKong,2021-06-20,26.0,3.0
China HongKong,2021-06-27,28.0,5.0
China HongKong,2021-07-04,11.0,1.0
China HongKong,2021-07-11,6.0,6.0
China HongKong,2021-07-18,19.0,5.0
China HongKong,2021-07-25,9.0,6.0
China HongKong,2021-08-01,27.0,3.0
China HongKong,2021-08-08,21.0,5.0
China HongKong,2021-08-15,20.0,3.0
China HongKong,2021-08-22,48.0,3.0
China HongKong,2021-08-29,14.0,3.0
China HongKong,2021-09-05,29.0,4.0
China HongKong,2021-09-12,15.0,3.0
China HongKong,2021-09-19,28.0,2.0
China HongKong,2021-09-26,41.0,2.0
China HongKong,2021-10-03,27.0,3.0
China HongKong,2021-10-10,61.0,12.0
China HongKong,2021-10-17,28.0,4.0
China HongKong,2021-10-24,26.0,4.0
China HongKong,2021-10-31,22.0,4.0
China HongKong,2021-11-07,13.0,1.0
China HongKong,2021-11-14,19.0,1.0
China HongKong,2021-11-21,25.0,3.0
China HongKong,2021-11-28,28.0,2.0
China HongKong,2021-12-05,31.0,2.0
China HongKong,2021-12-12,35.0,3.0
China HongKong,2021-12-19,62.0,3.0
China HongKong,2021-12-26,87.0,2.0
China HongKong,2022-01-02,235.0,16.0
China HongKong,2022-01-09,128.0,45.0
China HongKong,2022-01-16,116.0,13.0
China HongKong,2022-01-23,878.0,25.0
China HongKong,2022-01-30,1042.0,19.0
China HongKong,2022-02-06,6567.0,46.0
China HongKong,2022-02-13,25130.0,43.0
China HongKong,2022-02-20,121827.0,39.0
China HongKong,2022-02-27,456409.0,38.0
China HongKong,2022-03-06,233838.0,34.0
China HongKong,2022-03-13,174704.0,25.0
China HongKong,2022-03-20,86929.0,21.0
China HongKong,2022-03-27,47243.0,14.0
China HongKong,2022-04-03,20549.0,15.0
China HongKong,2022-04-10,7076.0,10.0
India,2020-01-26,1.0,2.0
India,2020-02-02,2.0,2.0
India,2020-02-09,0.0,1.0
India,2020-02-16,0.0,2.0
India,2020-02-23,0.0,3.0
India,2020-03-01,31.0,9.0
India,2020-03-08,68.0,21.0
India,2020-03-15,228.0,100.0
India,2020-03-22,657.0,88.0
India,2020-03-29,2095.0,51.0
India,2020-04-05,5364.0,42.0
India,2020-04-12,7276.0,43.0
India,2020-04-19,10561.0,33.0
India,2020-04-26,13416.0,57.0
India,2020-05-03,23109.0,31.0
India,2020-05-10,27840.0,36.0
India,2020-05-17,40775.0,31.0
India,2020-05-24,50404.0,30.0
India,2020-05-31,64795.0,29.0
India,2020-06-07,74300.0,28.0
India,2020-06-14,89529.0,24.0
India,2020-06-21,118408.0,29.0
India,2020-06-28,144306.0,29.0
India,2020-07-05,176357.0,26.0
India,2020-07-12,228259.0,26.0
India,2020-07-19,307854.0,41.0
India,2020-07-26,365088.0,30.0
India,2020-08-02,402287.0,26.0
India,2020-08-09,436942.0,23.0
India,2020-08-16,454988.0,23.0
India,2020-08-23,497793.0,20.0
India,2020-08-30,571078.0,21.0
India,2020-09-06,640545.0,22.0
India,2020-09-13,646263.0,22.0
India,2020-09-20,591913.0,18.0
India,2020-09-27,556841.0,21.0
India,2020-10-04,504433.0,21.0
India,2020-10-11,440745.0,18.0
India,2020-10-18,370260.0,19.0
India,2020-10-25,319271.0,16.0
India,2020-11-01,323672.0,24.0
India,2020-11-08,306825.0,18.0
India,2020-11-15,281227.0,17.0
India,2020-11-22,297113.0,20.0
India,2020-11-29,251303.0,21.0
India,2020-12-06,212807.0,20.0
India,2020-12-13,174194.0,19.0
India,2020-12-20,156627.0,18.0
India,2020-12-27,136115.0,15.0
India,2021-01-03,126319.0,21.0
India,2021-01-10,107701.0,21.0
India,2021-01-17,96548.0,18.0
India,2021-01-24,91641.0,19.0
India,2021-01-31,80189.0,20.0
India,2021-02-07,78577.0,18.0
India,2021-02-14,86711.0,19.0
India,2021-02-21,105080.0,19.0
India,2021-02-28,114068.0,22.0
India,2021-03-07,148249.0,22.0
India,2021-03-14,240082.0,20.0
India,2021-03-21,372494.0,23.0
India,2021-03-28,513885.0,24.0
India,2021-04-04,873296.0,30.0
India,2021-04-11,1429198.0,26.0
India,2021-04-18,2172169.0,33.0
India,2021-04-25,2597285.0,32.0
India,2021-05-02,2738624.0,39.0
India,2021-05-09,2387996.0,34.0
India,2021-05-16,1846055.0,31.0
India,2021-05-23,1364668.0,30.0
India,2021-05-30,914539.0,34.0
India,2021-06-06,630650.0,32.0
India,2021-06-13,441783.0,26.0
India,2021-06-20,351411.0,27.0
India,2021-06-27,312250.0,26.0
India,2021-07-04,291789.0,25.0
India,2021-07-11,268843.0,26.0
India,2021-07-18,265836.0,29.0
India,2021-07-25,283923.0,25.0
India,2021-08-01,278631.0,24.0
India,2021-08-08,258121.0,24.0
India,2021-08-15,231658.0,22.0
India,2021-08-22,270796.0,33.0
India,2021-08-29,293643.0,26.0
India,2021-09-05,248248.0,25.0
India,2021-09-12,211242.0,29.0
India,2021-09-19,204582.0,18.0
India,2021-09-26,161158.0,22.0
India,2021-10-03,139572.0,21.0
India,2021-10-10,114244.0,20.0
India,2021-10-17,107749.0,21.0
India,2021-10-24,97832.0,19.0
India,2021-10-31,82209.0,17.0
India,2021-11-07,81798.0,21.0
India,2021-11-14,73106.0,23.0
India,2021-11-21,62110.0,22.0
India,2021-11-28,51837.0,25.0
India,2021-12-05,66150.0,24.0
India,2021-12-12,42684.0,24.0
India,2021-12-19,53608.0,18.0
India,2021-12-26,102330.0,20.0
India,2022-01-02,638872.0,46.0
India,2022-01-09,1594160.0,37.0
India,2022-01-16,2115100.0,30.0
India,2022-01-23,1855258.0,28.0
India,2022-01-30,1095616.0,23.0
India,2022-02-06,443283.0,29.0
India,2022-02-13,191052.0,28.0
India,2022-02-20,93644.0,30.0
India,2022-02-27,46836.0,28.0
India,2022-03-06,28038.0,25.0
India,2022-03-13,16850.0,26.0
India,2022-03-20,11612.0,25.0
India,2022-03-27,8678.0,25.0
India,2022-04-03,7140.0,25.0
India,2022-04-10,4701.0,25.0
Israel,2020-01-26,0.0,0.0
Israel,2020-02-02,0.0,26.0
Israel,2020-02-09,0.0,0.0
Israel,2020-02-16,1.0,0.0
Israel,2020-02-23,5.0,9.0
Israel,2020-03-01,41.0,0.0
Israel,2020-03-08,119.0,60.0
Israel,2020-03-15,705.0,64.0
Israel,2020-03-22,3058.0,100.0
Israel,2020-03-29,4256.0,73.0
Israel,2020-04-05,2795.0,54.0
Israel,2020-04-12,2585.0,9.0
Israel,2020-04-19,1765.0,24.0
Israel,2020-04-26,767.0,17.0
Israel,2020-05-03,290.0,8.0
Israel,2020-05-10,169.0,42.0
Israel,2020-05-17,120.0,8.0
Israel,2020-05-24,344.0,9.0
Israel,2020-05-31,752.0,8.0
Israel,2020-06-07,1256.0,0.0
Israel,2020-06-14,1676.0,0.0
Israel,2020-06-21,2834.0,8.0
Israel,2020-06-28,5806.0,8.0
Israel,2020-07-05,8784.0,25.0
Israel,2020-07-12,11431.0,17.0
Israel,2020-07-19,11885.0,17.0
Israel,2020-07-26,10943.0,0.0
Israel,2020-08-02,10122.0,42.0
Israel,2020-08-09,9861.0,0.0
Israel,2020-08-16,9698.0,43.0
Israel,2020-08-23,11587.0,26.0
Israel,2020-08-30,15513.0,35.0
Israel,2020-09-06,23905.0,17.0
Israel,2020-09-13,32627.0,17.0
